source,hierarchy_1,hierarchy_2,label
Source_A,1,1,1
Source_A,1,2,0
Source_A,1,3,1
Source_A,1,4,0
Source_A,1,5,1
Source_A,2,1,0
Source_A,2,2,1
Source_A,2,3,0
Source_A,2,4,1
Source_A,2,5,0
Source_A,3,1,1
Source_A,3,2,1
Source_A,3,3,0
Source_A,3,4,1
Source_A,3,5,0
Source_B,1,1,0
Source_B,1,2,1
Source_B,1,3,1
Source_B,1,4,0
Source_B,1,5,1
Source_B,2,1,1
Source_B,2,2,0
Source_B,2,3,1
Source_B,2,4,0
Source_B,2,5,1
Source_B,3,1,0
Source_B,3,2,0
Source_B,3,3,1
Source_B,3,4,1
Source_B,3,5,0
Source_C,1,1,1
Source_C,1,2,0
Source_C,1,3,0
Source_C,1,4,1
Source_C,1,5,1
Source_C,2,1,0
Source_C,2,2,1
Source_C,2,3,1
Source_C,2,4,0
Source_C,2,5,0
Source_C,3,1,1
Source_C,3,2,1
Source_C,3,3,0
Source_C,3,4,0
Source_C,3,5,1